sample_index,true_label,true_class,majority_vote_label,majority_vote_class,majority_vote_correct,mean_probability_label,mean_probability_class,mean_probability_correct,strategies_agree,efficientnet_b0_label,efficientnet_b0_class,efficientnet_b0_confidence,resnet50_label,resnet50_class,resnet50_confidence,convnext_tiny_label,convnext_tiny_class,convnext_tiny_confidence,vit_b_16_label,vit_b_16_class,vit_b_16_confidence,vmamba_label,vmamba_class,vmamba_confidence,cnn_shallow_label,cnn_shallow_class,cnn_shallow_confidence
336,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9870532155036926,0,galaxy,0.9608138203620911,0,galaxy,0.9754379391670227,0,galaxy,0.9802886247634888,0,galaxy,0.9428434371948242,0,galaxy,0.44707927107810974
337,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9654883742332458,0,galaxy,0.9208876490592957,0,galaxy,0.9714958071708679,0,galaxy,0.9891754984855652,0,galaxy,0.9493128657341003,0,galaxy,0.5632124543190002
338,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.863467276096344,0,galaxy,0.9992844462394714,0,galaxy,0.9849993586540222,0,galaxy,0.9938633441925049,0,galaxy,0.9563003182411194,0,galaxy,0.645056426525116
339,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9886487126350403,0,galaxy,0.987006664276123,0,galaxy,0.9709493517875671,0,galaxy,0.9882642030715942,0,galaxy,0.959520161151886,0,galaxy,0.609604001045227
340,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9968749284744263,0,galaxy,0.9376619458198547,0,galaxy,0.9775400161743164,0,galaxy,0.9804789423942566,0,galaxy,0.9600515365600586,2,star,0.5807287693023682
341,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9754447340965271,2,star,0.41136014461517334,0,galaxy,0.8860893845558167,0,galaxy,0.9250049591064453,0,galaxy,0.9290493726730347,0,galaxy,0.5819779634475708
342,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8869855403900146,0,galaxy,0.8601327538490295,0,galaxy,0.9636639356613159,0,galaxy,0.8700159788131714,0,galaxy,0.8917936682701111,2,star,0.48555779457092285
343,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9913729429244995,0,galaxy,0.9994839429855347,0,galaxy,0.9838961362838745,0,galaxy,0.9740440845489502,0,galaxy,0.9874594211578369,0,galaxy,0.7421329021453857
344,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9778509736061096,0,galaxy,0.9973862767219543,0,galaxy,0.9820505380630493,0,galaxy,0.9190621972084045,0,galaxy,0.9825024604797363,0,galaxy,0.5783104300498962
345,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9608610272407532,0,galaxy,0.9992853999137878,0,galaxy,0.9871085286140442,0,galaxy,0.976001501083374,0,galaxy,0.9813393950462341,0,galaxy,0.914582371711731
346,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9828200340270996,0,galaxy,0.9965116381645203,0,galaxy,0.9746726751327515,0,galaxy,0.9921877384185791,0,galaxy,0.9754462838172913,0,galaxy,0.8176503777503967
347,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9605030417442322,0,galaxy,0.8688817024230957,0,galaxy,0.9774984121322632,0,galaxy,0.9844673871994019,0,galaxy,0.9682559967041016,2,star,0.39320287108421326
348,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9797822833061218,0,galaxy,0.9441919326782227,0,galaxy,0.9668151140213013,0,galaxy,0.9843655824661255,0,galaxy,0.9578287601470947,0,galaxy,0.5718266367912292
349,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8562397956848145,0,galaxy,0.9956307411193848,0,galaxy,0.9688173532485962,0,galaxy,0.9916368126869202,0,galaxy,0.930579662322998,0,galaxy,0.619451642036438
350,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9717751741409302,0,galaxy,0.9935865998268127,0,galaxy,0.9790192246437073,0,galaxy,0.9942597150802612,0,galaxy,0.9756650328636169,0,galaxy,0.5833965539932251
351,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.974396288394928,0,galaxy,0.9976369142532349,0,galaxy,0.9826728105545044,0,galaxy,0.9880538582801819,0,galaxy,0.9828433394432068,2,star,0.5420972108840942
352,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.6320594549179077,0,galaxy,0.8156222701072693,0,galaxy,0.9795178174972534,0,galaxy,0.8709954023361206,0,galaxy,0.9712319374084473,0,galaxy,0.9913415312767029
353,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9669319987297058,0,galaxy,0.9972367286682129,0,galaxy,0.9851791262626648,0,galaxy,0.9872657060623169,0,galaxy,0.9841746687889099,0,galaxy,0.6174056529998779
354,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.962770402431488,0,galaxy,0.9292114973068237,0,galaxy,0.971114993095398,0,galaxy,0.9685389399528503,0,galaxy,0.9642558097839355,0,galaxy,0.6779165267944336
355,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9362385869026184,0,galaxy,0.7600445747375488,0,galaxy,0.9740251898765564,0,galaxy,0.9896076321601868,0,galaxy,0.9356996417045593,0,galaxy,0.6994747519493103
356,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9792240262031555,0,galaxy,0.9945260882377625,0,galaxy,0.9825082421302795,0,galaxy,0.9825452566146851,0,galaxy,0.9777253866195679,0,galaxy,0.9649032950401306
357,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9803925156593323,0,galaxy,0.9963191747665405,0,galaxy,0.9758980870246887,0,galaxy,0.9615628719329834,0,galaxy,0.9846354722976685,0,galaxy,0.9781118631362915
358,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9329214692115784,1,quasar,0.6711826920509338,0,galaxy,0.9713581204414368,0,galaxy,0.9702799916267395,0,galaxy,0.9506020545959473,0,galaxy,0.40496137738227844
359,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9882251024246216,0,galaxy,0.9998099207878113,0,galaxy,0.9852441549301147,0,galaxy,0.9720976948738098,0,galaxy,0.9830652475357056,0,galaxy,0.5956918001174927
360,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9753385782241821,0,galaxy,0.9956473708152771,0,galaxy,0.9834340810775757,0,galaxy,0.9907813668251038,0,galaxy,0.9854599833488464,0,galaxy,0.706824004650116
361,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9779792428016663,0,galaxy,0.9764967560768127,0,galaxy,0.9820159673690796,0,galaxy,0.9772310256958008,0,galaxy,0.9855614304542542,0,galaxy,0.6915762424468994
362,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9888988137245178,0,galaxy,0.9962480664253235,0,galaxy,0.9833555817604065,0,galaxy,0.9628666639328003,0,galaxy,0.9663684964179993,0,galaxy,0.9221757650375366
363,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8766505718231201,0,galaxy,0.99604332447052,0,galaxy,0.9689329862594604,2,star,0.7404933571815491,0,galaxy,0.979668915271759,0,galaxy,0.6594616174697876
364,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9453325867652893,0,galaxy,0.9697328209877014,0,galaxy,0.9789525270462036,0,galaxy,0.985968828201294,0,galaxy,0.9860256314277649,0,galaxy,0.7373687624931335
365,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9689937829971313,0,galaxy,0.9813656806945801,0,galaxy,0.972445547580719,0,galaxy,0.9896369576454163,0,galaxy,0.9664161205291748,0,galaxy,0.7425001263618469
366,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9200080633163452,0,galaxy,0.9598010182380676,0,galaxy,0.9683209657669067,0,galaxy,0.9888862371444702,0,galaxy,0.9857043027877808,0,galaxy,0.5410168766975403
367,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.889518141746521,2,star,0.34457874298095703,0,galaxy,0.9666405320167542,0,galaxy,0.5624545216560364,0,galaxy,0.8984095454216003,2,star,0.4526795446872711
368,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9866282939910889,0,galaxy,0.9615575671195984,0,galaxy,0.9656850695610046,0,galaxy,0.9777503609657288,0,galaxy,0.9590452909469604,0,galaxy,0.6098476648330688
369,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.99411940574646,0,galaxy,0.982249915599823,0,galaxy,0.9745106101036072,0,galaxy,0.9836026430130005,0,galaxy,0.9544275403022766,0,galaxy,0.6658341288566589
370,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9793280959129333,0,galaxy,0.9928654432296753,0,galaxy,0.9731427431106567,0,galaxy,0.9742879867553711,0,galaxy,0.9338547587394714,0,galaxy,0.5967095494270325
371,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9544945955276489,0,galaxy,0.9995703101158142,0,galaxy,0.9858662486076355,0,galaxy,0.9822593927383423,0,galaxy,0.9833670854568481,0,galaxy,0.9054402709007263
372,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9955138564109802,0,galaxy,0.9903961420059204,0,galaxy,0.9808890223503113,0,galaxy,0.9873136878013611,0,galaxy,0.9762839078903198,0,galaxy,0.712174654006958
373,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9937227368354797,0,galaxy,0.9919984936714172,0,galaxy,0.9737980365753174,0,galaxy,0.9884052276611328,0,galaxy,0.9731249809265137,0,galaxy,0.5521207451820374
374,0,galaxy,0,galaxy,True,2,star,False,False,2,star,0.47712892293930054,2,star,0.9999998807907104,0,galaxy,0.6004217863082886,0,galaxy,0.8020763993263245,0,galaxy,0.5185660719871521,2,star,0.4256642162799835
375,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9957068562507629,0,galaxy,0.9801872372627258,0,galaxy,0.8461326956748962,0,galaxy,0.9265724420547485,0,galaxy,0.9637865424156189,2,star,0.916498064994812
376,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9911441802978516,0,galaxy,0.9671066999435425,0,galaxy,0.9763753414154053,0,galaxy,0.9850146174430847,0,galaxy,0.954911470413208,2,star,0.47812193632125854
377,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9946503043174744,0,galaxy,0.767376720905304,0,galaxy,0.9556064605712891,0,galaxy,0.9828488230705261,0,galaxy,0.9714160561561584,2,star,0.6760302782058716
378,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9453911781311035,0,galaxy,0.9987602233886719,0,galaxy,0.9830622673034668,0,galaxy,0.9906589984893799,0,galaxy,0.9851909279823303,0,galaxy,0.5262709856033325
379,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9207205772399902,0,galaxy,0.9352111220359802,0,galaxy,0.976791501045227,0,galaxy,0.983353853225708,0,galaxy,0.9465276598930359,0,galaxy,0.623258650302887
380,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8691959381103516,0,galaxy,0.9970428347587585,0,galaxy,0.9637193083763123,0,galaxy,0.9104323387145996,0,galaxy,0.9548260569572449,0,galaxy,0.9476038217544556
381,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9812615513801575,0,galaxy,0.9965755343437195,0,galaxy,0.9835959672927856,0,galaxy,0.9591848850250244,0,galaxy,0.985141396522522,0,galaxy,0.8013629913330078
382,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9388889074325562,0,galaxy,0.7911002039909363,0,galaxy,0.9155812859535217,0,galaxy,0.933902382850647,0,galaxy,0.9298021197319031,0,galaxy,0.44112956523895264
383,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9953685998916626,0,galaxy,0.996412456035614,0,galaxy,0.9830071926116943,0,galaxy,0.9843154549598694,0,galaxy,0.9843723773956299,0,galaxy,0.7649422287940979
384,0,galaxy,0,galaxy,True,0,galaxy,True,True,1,quasar,1.0,0,galaxy,0.9783827662467957,0,galaxy,0.9829088449478149,0,galaxy,0.9778427481651306,0,galaxy,0.9792997241020203,0,galaxy,0.8824933767318726
385,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9555825591087341,0,galaxy,0.8826289772987366,0,galaxy,0.9515674114227295,0,galaxy,0.9891993999481201,0,galaxy,0.9518234133720398,2,star,0.5854387879371643
386,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9931663870811462,0,galaxy,0.9607120156288147,0,galaxy,0.9756718277931213,0,galaxy,0.9791662096977234,0,galaxy,0.9601554274559021,0,galaxy,0.6776472330093384
387,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9317447543144226,0,galaxy,0.9983810186386108,0,galaxy,0.9755738973617554,0,galaxy,0.9521529078483582,0,galaxy,0.9695146083831787,0,galaxy,0.5733888149261475
388,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9539939165115356,0,galaxy,0.9965600371360779,0,galaxy,0.9758940935134888,0,galaxy,0.9685576558113098,0,galaxy,0.9736956357955933,0,galaxy,0.7310181260108948
389,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.957301914691925,0,galaxy,0.9502289891242981,0,galaxy,0.9321032762527466,0,galaxy,0.973115086555481,0,galaxy,0.9691895842552185,2,star,0.8493102192878723
390,0,galaxy,0,galaxy,True,0,galaxy,True,True,2,star,0.36724576354026794,0,galaxy,0.9910140633583069,0,galaxy,0.9761679768562317,0,galaxy,0.9736226201057434,0,galaxy,0.9730210304260254,0,galaxy,0.8768352270126343
391,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9945000410079956,0,galaxy,0.9378910064697266,0,galaxy,0.9740568995475769,0,galaxy,0.9858227372169495,0,galaxy,0.952023446559906,0,galaxy,0.5685853362083435
392,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.973175585269928,0,galaxy,0.9992662072181702,0,galaxy,0.9827768802642822,0,galaxy,0.9029012322425842,0,galaxy,0.9706361293792725,0,galaxy,0.8188421726226807
393,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9882197380065918,0,galaxy,0.9974955916404724,0,galaxy,0.9808912873268127,0,galaxy,0.976448655128479,0,galaxy,0.9797484278678894,0,galaxy,0.5542057156562805
394,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9291327595710754,0,galaxy,0.9906845092773438,0,galaxy,0.9388484358787537,0,galaxy,0.9647433161735535,0,galaxy,0.9513283371925354,0,galaxy,0.5585771203041077
395,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.970072865486145,0,galaxy,0.9958470463752747,0,galaxy,0.9853327870368958,0,galaxy,0.9926880598068237,0,galaxy,0.985355794429779,2,star,0.5617100596427917
396,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9701412916183472,0,galaxy,0.9894667267799377,0,galaxy,0.987064003944397,0,galaxy,0.948650598526001,0,galaxy,0.9846605658531189,0,galaxy,0.6942552924156189
397,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9322766065597534,0,galaxy,0.9966096878051758,0,galaxy,0.9763457179069519,0,galaxy,0.9732036590576172,0,galaxy,0.9806221723556519,0,galaxy,0.8029860258102417
398,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9897054433822632,0,galaxy,0.9937145113945007,0,galaxy,0.9841378331184387,0,galaxy,0.9892416596412659,0,galaxy,0.9860513210296631,0,galaxy,0.6152330040931702
399,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9685465693473816,0,galaxy,0.9909207820892334,0,galaxy,0.9694573879241943,0,galaxy,0.8549609184265137,0,galaxy,0.9827948212623596,0,galaxy,0.5422887802124023
400,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9892475008964539,0,galaxy,0.9977758526802063,0,galaxy,0.9838395118713379,0,galaxy,0.9932354092597961,0,galaxy,0.9842494130134583,0,galaxy,0.8217364549636841
401,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9865438342094421,0,galaxy,0.9952084422111511,0,galaxy,0.9624687433242798,0,galaxy,0.9832487106323242,0,galaxy,0.9627649784088135,0,galaxy,0.6006893515586853
402,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9784947633743286,0,galaxy,0.7599818110466003,0,galaxy,0.9716587662696838,0,galaxy,0.968356728553772,0,galaxy,0.9511837959289551,0,galaxy,0.5875831842422485
403,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9593510627746582,0,galaxy,0.933320164680481,0,galaxy,0.9813625812530518,0,galaxy,0.9809597730636597,0,galaxy,0.9160678386688232,2,star,0.40175294876098633
404,0,galaxy,0,galaxy,True,0,galaxy,True,True,1,quasar,1.0,0,galaxy,0.9947540760040283,0,galaxy,0.9877931475639343,0,galaxy,0.97340989112854,0,galaxy,0.9841933846473694,0,galaxy,0.8354788422584534
405,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9875461459159851,0,galaxy,0.9874032735824585,0,galaxy,0.9730986952781677,0,galaxy,0.9832335114479065,0,galaxy,0.984938383102417,0,galaxy,0.7648561000823975
406,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9795865416526794,0,galaxy,0.9986795783042908,0,galaxy,0.9721018671989441,0,galaxy,0.9618231654167175,0,galaxy,0.9394835233688354,0,galaxy,0.8120028376579285
407,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9410275816917419,0,galaxy,0.9777528643608093,0,galaxy,0.9442299604415894,0,galaxy,0.9716026186943054,0,galaxy,0.9778253436088562,2,star,0.48311522603034973
408,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9387511610984802,0,galaxy,0.9930786490440369,0,galaxy,0.9837528467178345,0,galaxy,0.986336350440979,0,galaxy,0.9840347766876221,0,galaxy,0.621884286403656
409,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.996870219707489,0,galaxy,0.9674558043479919,0,galaxy,0.9796938300132751,0,galaxy,0.9859209656715393,0,galaxy,0.9732058048248291,0,galaxy,0.880837082862854
410,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9638446569442749,0,galaxy,0.9491313695907593,0,galaxy,0.9686357975006104,0,galaxy,0.9284822940826416,0,galaxy,0.9511585831642151,0,galaxy,0.7240287661552429
411,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9784890413284302,0,galaxy,0.992160975933075,0,galaxy,0.9733826518058777,0,galaxy,0.9739669561386108,0,galaxy,0.9547091126441956,0,galaxy,0.5148624777793884
412,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9970632195472717,0,galaxy,0.9994217157363892,0,galaxy,0.9831032752990723,0,galaxy,0.977702260017395,0,galaxy,0.9840445518493652,0,galaxy,0.9015092253684998
413,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9795823097229004,0,galaxy,0.9995914101600647,0,galaxy,0.9852310419082642,0,galaxy,0.9815404415130615,0,galaxy,0.9825018644332886,0,galaxy,0.8154568672180176
414,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9723385572433472,0,galaxy,0.9890390634536743,0,galaxy,0.9558641314506531,0,galaxy,0.9757245182991028,0,galaxy,0.9226534366607666,0,galaxy,0.4428594708442688
415,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9486327767372131,0,galaxy,0.9868465065956116,0,galaxy,0.9749617576599121,0,galaxy,0.9861993789672852,0,galaxy,0.9654509425163269,2,star,0.5436738133430481
416,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8773635625839233,0,galaxy,0.9925537705421448,0,galaxy,0.971928060054779,0,galaxy,0.9812854528427124,0,galaxy,0.9442872405052185,0,galaxy,0.554556131362915
417,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9893948435783386,0,galaxy,0.9925629496574402,0,galaxy,0.9738196134567261,0,galaxy,0.9834766983985901,0,galaxy,0.9510294795036316,0,galaxy,0.6168097257614136
418,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9860624670982361,0,galaxy,0.9488295912742615,0,galaxy,0.9516419768333435,0,galaxy,0.9769377708435059,0,galaxy,0.9503436088562012,0,galaxy,0.5604654550552368
419,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8720883131027222,0,galaxy,0.9811391234397888,0,galaxy,0.9815752506256104,0,galaxy,0.9820445775985718,0,galaxy,0.953478991985321,0,galaxy,0.5320040583610535
420,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9795555472373962,0,galaxy,0.958939254283905,0,galaxy,0.9831331372261047,0,galaxy,0.9919889569282532,0,galaxy,0.9820389151573181,0,galaxy,0.4460236728191376
421,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.887721061706543,0,galaxy,0.9942834973335266,0,galaxy,0.9707420468330383,0,galaxy,0.9218390583992004,0,galaxy,0.9584061503410339,0,galaxy,0.5122181177139282
422,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9637575149536133,0,galaxy,0.9925690293312073,0,galaxy,0.9801944494247437,0,galaxy,0.9854689240455627,0,galaxy,0.9757518768310547,0,galaxy,0.6084712743759155
423,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9820237755775452,0,galaxy,0.8717960119247437,0,galaxy,0.9471731781959534,0,galaxy,0.9749352335929871,0,galaxy,0.9597730040550232,0,galaxy,0.645228922367096
424,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9552152752876282,0,galaxy,0.9290690422058105,0,galaxy,0.9693104028701782,0,galaxy,0.9804863929748535,0,galaxy,0.9589709639549255,0,galaxy,0.6097840070724487
425,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9918298125267029,0,galaxy,0.9954003691673279,0,galaxy,0.9746981263160706,0,galaxy,0.9829244017601013,0,galaxy,0.9649034142494202,2,star,0.5381931066513062
426,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9731536507606506,0,galaxy,0.9933488965034485,0,galaxy,0.9836254715919495,0,galaxy,0.9945695996284485,0,galaxy,0.9841511249542236,0,galaxy,0.9159160852432251
427,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9381669759750366,0,galaxy,0.9942217469215393,0,galaxy,0.975480318069458,0,galaxy,0.9881700277328491,0,galaxy,0.9653912782669067,0,galaxy,0.5853492617607117
428,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.42536255717277527,0,galaxy,0.6187477111816406,0,galaxy,0.9519580602645874,0,galaxy,0.9526375532150269,0,galaxy,0.9026486277580261,0,galaxy,0.47559696435928345
429,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.563251256942749,1,quasar,0.7771482467651367,0,galaxy,0.952239990234375,0,galaxy,0.979246199131012,0,galaxy,0.9381495714187622,0,galaxy,0.5867656469345093
430,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9873914122581482,0,galaxy,0.9950183629989624,0,galaxy,0.981269359588623,0,galaxy,0.9884440302848816,0,galaxy,0.9820051193237305,0,galaxy,0.5603088736534119
431,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9458406567573547,0,galaxy,0.9944542050361633,0,galaxy,0.9780300855636597,0,galaxy,0.980404794216156,0,galaxy,0.9787867665290833,2,star,0.6423436999320984
432,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8482712507247925,2,star,0.4334648549556732,0,galaxy,0.9604161381721497,0,galaxy,0.9719316363334656,0,galaxy,0.9735789895057678,2,star,0.4639652669429779
433,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9237124919891357,1,quasar,0.5529487729072571,0,galaxy,0.8699532151222229,0,galaxy,0.8517634868621826,0,galaxy,0.9406267404556274,0,galaxy,0.6261537075042725
434,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9815031290054321,0,galaxy,0.9741079807281494,0,galaxy,0.9336817860603333,0,galaxy,0.922267735004425,0,galaxy,0.9290400147438049,0,galaxy,0.3980466425418854
435,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9563794732093811,0,galaxy,0.9685418605804443,0,galaxy,0.9646056294441223,0,galaxy,0.9674052596092224,0,galaxy,0.9167384505271912,2,star,0.49905234575271606
436,0,galaxy,0,galaxy,True,0,galaxy,True,True,2,star,0.7942126989364624,2,star,0.6456547379493713,0,galaxy,0.9069080948829651,0,galaxy,0.9006751179695129,0,galaxy,0.7608054280281067,0,galaxy,0.6963912844657898
